frameNumber	unityTimeAtLog	cameraPos_x	cameraPos_y	cameraPos_z	cameraMat_R0C0	cameraMat_R0C1	cameraMat_R0C2	cameraMat_R0C3	cameraMat_R1C0	cameraMat_R1C1	cameraMat_R1C2	cameraMat_R1C3	cameraMat_R2C0	cameraMat_R2C1	cameraMat_R2C2	cameraMat_R2C3	cameraMat_R3C0	cameraMat_R3C1	cameraMat_R3C2	cameraMat_R3C3	yTargetPos_x	yTargetPos_y	yTargetPos_z	rTargetPos_x	rTargetPos_y	rTargetPos_z	bTargetPos_x	bTargetPos_y	bTargetPos_z	wTargetPos_x	wTargetPos_y	wTargetPos_z	confidence	gaze_timestamp	unityTimeAtEyeImageCapture	gaze_normal2_x	gaze_normal2_y	gaze_normal2_z	gaze_normal0_x	gaze_normal0_y	gaze_normal0_z	gaze_normal1_x	gaze_normal1_y	gaze_normal1_z	gaze_point_3d_x	gaze_point_3d_y	gaze_point_3d_z	eye_center0_3d_x	eye_center0_3d_y	eye_center0_3d_z	eye_center1_3d_x	eye_center1_3d_y	eye_center1_3d_z	mode
6976	80.1008	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	1	-752923.580237	80.0070782224648	0.1540032	-0.1959305	0.9684494	0.08940721	-0.1915511	0.9774019	0.2170153	-0.198767	0.9557176	0.0724643	-0.09219268	0.4556921	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6976	80.10085	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	0.995	-752923.574234	80.0130812225398	0.1962624	-0.1731524	0.9651421	0.1750235	-0.1470789	0.9735166	0.2170153	-0.198767	0.9557176	0.2664875	-0.2351085	1.310482	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6976	80.10091	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	0.99	-752923.5702655	80.0170497223735	0.1681928	-0.1333549	0.9766923	0.1750235	-0.1470789	0.9735166	0.1613683	-0.1196852	0.97961	0.6950662	-0.5510967	4.036235	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6976	80.10095	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	0.99	-752923.566272	80.0210432223976	0.1704942	-0.119181	0.9781246	0.1796619	-0.1187768	0.9765314	0.1613683	-0.1196852	0.97961	0.5607267	-0.3919663	3.216887	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6976	80.10098	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	0.995	-752923.5622675	80.0250477225054	0.1827747	-0.1265631	0.9749744	0.1796619	-0.1187768	0.9765314	0.1858478	-0.1343001	0.9733571	1.639156	-1.13504	8.743742	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6976	80.10102	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	1	-752923.558262	80.0290532225044	0.1246839	-0.1405328	0.9821936	0.06237099	-0.1454891	0.9873919	0.1858478	-0.1343001	0.9733571	0.06130951	-0.06910269	0.4829637	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6976	80.10106	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	0.995	-752923.5542645	80.0330507224426	0.1060388	-0.1113455	0.9881083	0.06237099	-0.1454891	0.9873919	0.1490256	-0.07634822	0.9858815	0.07611504	-0.07992423	0.7092678	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6976	80.10109	0.6069134	1.021369	-0.7938565	0.9848612	0.02178682	-0.1719704	0.6069134	-0.002406805	0.9936932	0.1121068	1.021369	0.1733283	-0.1099957	0.9787023	-0.7938565	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.286664	1.114482	7	0.9619552	-752923.550262	80.0370532225352	0.1746986	-0.0844982	0.9809896	0.2003352	-0.0929054	0.9753125	0.1490256	-0.07634822	0.9858815	0.2024999	-0.09794514	1.137103	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.13327	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.9669552	-752923.5462555	80.0410597224254	0.1726444	-0.08677498	0.9811544	0.2003352	-0.0929054	0.9753125	0.1449078	-0.08091719	0.9861309	0.1858604	-0.09341765	1.056262	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.13336	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.9422911	-752923.5422655	80.0450497224228	0.1791368	-0.08783916	0.979895	0.2132102	-0.09507476	0.9723694	0.1449078	-0.08091719	0.9861309	0.1562304	-0.07660709	0.854595	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.13343	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.9422911	-752923.5382685	80.0490467224736	0.1754589	-0.0991215	0.9794841	0.2132102	-0.09507476	0.9723694	0.1375139	-0.1034823	0.9850793	0.1394151	-0.07875936	0.7782726	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.13362	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.8899245	-752923.534264	80.053051222465	0.1757302	-0.09852102	0.9794961	0.213746	-0.09387546	0.9723682	0.1375139	-0.1034823	0.9850793	0.1386966	-0.07775857	0.7730758	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.1337	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.8899245	-752923.5302525	80.0570627225097	0.171662	-0.1058723	0.9794505	0.213746	-0.09387546	0.9723682	0.1293033	-0.1181698	0.9845387	0.1230042	-0.07586268	0.7018243	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.13376	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.8804984	-752923.526254	80.0610612224555	0.170091	-0.1053638	0.9797793	0.2106403	-0.09285337	0.9731438	0.1293033	-0.1181698	0.9845387	0.1266773	-0.07847097	0.7297025	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.13382	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.7752717	-752923.5222675	80.0650477224262	0.1707421	-0.1046395	0.9797437	0.2106403	-0.09285337	0.9731438	0.1306165	-0.1167227	0.984538	0.1291807	-0.0791686	0.7412583	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6979	80.13388	0.606552	1.021655	-0.7938349	0.9845234	0.02170139	-0.1739045	0.606552	-0.001963591	0.9936073	0.1128749	1.021655	0.1752423	-0.1107865	0.9782722	-0.7938349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.233302	1.073103	7	0.8757047	-752923.5182745	80.0690407224465	0.1754982	-0.1026669	0.9791118	0.2200224	-0.08892182	0.9714335	0.1306165	-0.1167227	0.984538	0.1187105	-0.06944595	0.6622909	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16778	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.8705108	-752923.514263	80.0730522224912	0.1740941	-0.1029349	0.9793342	0.2200224	-0.08892182	0.9714335	0.1277854	-0.1172607	0.9848456	0.1141675	-0.06750269	0.6422283	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16782	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.8419468	-752923.510257	80.0770582224941	0.1750256	-0.1058432	0.9788581	0.2218685	-0.0947405	0.9704631	0.1277854	-0.1172607	0.9848456	0.1122799	-0.06789898	0.6279426	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16786	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.9523675	-752923.5042335	80.0830817224924	0.1704057	-0.1121367	0.9789726	0.2218685	-0.0947405	0.9704631	0.1184408	-0.1298112	0.9844394	0.09983689	-0.06569839	0.5735581	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16792	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.9530463	-752923.500228	80.0870872224914	0.1719051	-0.1111286	0.9788254	0.22481	-0.09272364	0.9699808	0.1184408	-0.1298112	0.9844394	0.09790885	-0.06329345	0.5574916	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16796	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.8849896	-752923.496266	80.0910492225084	0.1723231	-0.1175746	0.9779984	0.22481	-0.09272364	0.9699808	0.1192367	-0.1426454	0.9825655	0.09926787	-0.06772961	0.5633826	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16799	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.8437567	-752923.492271	80.0950442224275	0.1704329	-0.1231481	0.9776437	0.2211326	-0.1038822	0.9696953	0.1192367	-0.1426454	0.9825655	0.1015206	-0.07335479	0.5823463	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16803	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.9118135	-752923.488272	80.0990432223771	0.1674617	-0.1294629	0.9773412	0.2211326	-0.1038822	0.9696953	0.1132007	-0.1552087	0.9813744	0.09452418	-0.07307567	0.5516629	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6982	80.16806	0.6061947	1.02153	-0.794191	0.9839884	0.02165314	-0.1769124	0.6061947	-0.001552893	0.9935967	0.1129738	1.02153	0.1782258	-0.1108902	0.9777213	-0.794191	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.173772	1.033026	7	0.9721214	-752923.484269	80.1030462224735	0.1689474	-0.1225998	0.9779704	0.2239885	-0.0901316	0.9704151	0.1132007	-0.1552087	0.9813744	0.09314644	-0.06759345	0.5391882	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6984	80.18903	0.606066	1.021469	-0.7943882	0.983525	0.02152413	-0.1794859	0.606066	-0.001233797	0.9936622	0.1124002	1.021469	0.1807677	-0.1103269	0.9773183	-0.7943882	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.131323	1.00753	7	0.9721214	-752923.480256	80.1070592224132	0.1664662	-0.1274208	0.9777796	0.2239885	-0.0901316	0.9704151	0.1081435	-0.1647771	0.9803843	0.08798383	-0.06734685	0.5167944	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6984	80.18908	0.606066	1.021469	-0.7943882	0.983525	0.02152413	-0.1794859	0.606066	-0.001233797	0.9936622	0.1124002	1.021469	0.1807677	-0.1103269	0.9773183	-0.7943882	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.131323	1.00753	7	0.9986428	-752923.474245	80.1130702224327	0.1689947	-0.1214325	0.9781078	0.2288667	-0.07812019	0.9703181	0.1081435	-0.1647771	0.9803843	0.08579174	-0.06164633	0.4965454	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6984	80.18912	0.606066	1.021469	-0.7943882	0.983525	0.02152413	-0.1794859	0.606066	-0.001233797	0.9936622	0.1124002	1.021469	0.1807677	-0.1103269	0.9773183	-0.7943882	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.131323	1.00753	7	0.9945826	-752923.47023	80.1170852223877	0.1671007	-0.123246	0.9782065	0.2288667	-0.07812019	0.9703181	0.1042978	-0.1683662	0.9801912	0.08226103	-0.06067209	0.4815556	0.03052749	-0.0007636304	-0.003101654	-0.03025539	0.0003675438	0.003289033	binocular
6984	80.18916	0.606066	1.021469	-0.7943882	0.983525	0.02152413	-0.1794859	0.606066	-0.001233797	0.9936622	0.1124002	1.021469	0.1807677	-0.1103269	0.9773183	-0.7943882	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.131323	1.00753	7	0.9357932	-752923.46624	80.1210752225015	0.1726159	-0.1194595	0.9777184	0.2392603	-0.07057434	0.9683872	0.1042978	-0.1683662	0.9801912	0.07810318	-0.05405159	0.4423864	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6984	80.18925	0.606066	1.021469	-0.7943882	0.983525	0.02152413	-0.1794859	0.606066	-0.001233797	0.9936622	0.1124002	1.021469	0.1807677	-0.1103269	0.9773183	-0.7943882	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.131323	1.00753	7	0.9398534	-752923.4622685	80.1250467223581	0.1723145	-0.1219197	0.9774678	0.2392603	-0.07057434	0.9683872	0.103646	-0.173236	0.9794115	0.07768229	-0.05496347	0.440659	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6984	80.18932	0.606066	1.021469	-0.7943882	0.983525	0.02152413	-0.1794859	0.606066	-0.001233797	0.9936622	0.1124002	1.021469	0.1807677	-0.1103269	0.9773183	-0.7943882	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.131323	1.00753	7	0.9752501	-752923.458268	80.1290472224355	0.09221651	-0.1564201	0.9833763	0.08070923	-0.1393855	0.9869436	0.103646	-0.173236	0.9794115	0.23197	-0.3934736	2.473675	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23313	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.9640722	-752923.454244	80.133071222459	0.09068638	-0.1558468	0.9836096	0.08070923	-0.1393855	0.9869436	0.100596	-0.1721174	0.9799266	0.2616716	-0.4496893	2.838163	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23321	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.878913	-752923.450244	80.1370712225325	0.1702804	-0.1217867	0.9778408	0.2382528	-0.07143614	0.9685724	0.100596	-0.1721174	0.9799266	0.07559966	-0.05406983	0.4341336	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23327	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.8531606	-752923.446232	80.1410832224647	0.1711631	-0.1222054	0.9776344	0.2382528	-0.07143614	0.9685724	0.1023747	-0.1729499	0.9795957	0.07701427	-0.05498592	0.4398835	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23333	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.82349	-752923.442231	80.1450842224294	0.171435	-0.1217934	0.9776382	0.2387746	-0.07060926	0.9685045	0.1023747	-0.1729499	0.9795957	0.07683886	-0.05458903	0.4381872	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23339	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.8573872	-752923.438259	80.1490562225226	0.1714083	-0.1190463	0.9779812	0.2387746	-0.07060926	0.9685045	0.1023669	-0.1675107	0.9805413	0.07671899	-0.0532828	0.4377253	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23345	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.9969668	-752923.434259	80.1530562224798	0.1667172	-0.1188378	0.9788171	0.2296386	-0.07020508	0.9707406	0.1023669	-0.1675107	0.9805413	0.08023172	-0.05719003	0.4710503	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23352	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.984606	-752923.4302575	80.1570577224484	0.168065	-0.1201742	0.9784234	0.2296386	-0.07020508	0.9707406	0.1050687	-0.1701614	0.9797988	0.08271909	-0.05914798	0.4815654	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.2336	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.984606	-752923.4262595	80.1610557225067	0.1584061	-0.1243483	0.9795127	0.2107965	-0.07858983	0.9743657	0.1050687	-0.1701614	0.9797988	0.09236509	-0.0725063	0.5711444	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23367	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.9860032	-752923.422263	80.1650522224372	0.1611824	-0.122063	0.9793471	0.2107965	-0.07858983	0.9743657	0.1106974	-0.1656286	0.9799557	0.09922208	-0.07514059	0.6028751	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6988	80.23372	0.605298	1.021446	-0.7948847	0.9827865	0.02121996	-0.1835219	0.605298	-0.0004381733	0.9936465	0.1125452	1.021446	0.1847441	-0.1105275	0.9765517	-0.7948847	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.039346	0.959223	7	0.8895878	-752923.418213	80.1691022224259	0.1546404	-0.1243303	0.9801164	0.1979459	-0.08313032	0.9766815	0.1106974	-0.1656286	0.9799557	0.1097195	-0.08821403	0.695406	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6991	80.26661	0.6050203	1.021512	-0.7950349	0.9824383	0.0213663	-0.1853604	0.6050203	0.0002965126	0.993242	0.1160615	1.021512	0.1865875	-0.1140782	0.9757926	-0.7950349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	0.9651638	0.9258792	7	0.8954116	-752923.4141895	80.1731257224455	0.1557596	-0.1205479	0.9804117	0.1979459	-0.08313032	0.9766815	0.1129958	-0.1581136	0.9809343	0.1132249	-0.08762877	0.7126818	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6991	80.26666	0.6050203	1.021512	-0.7950349	0.9824383	0.0213663	-0.1853604	0.6050203	0.0002965126	0.993242	0.1160615	1.021512	0.1865875	-0.1140782	0.9757926	-0.7950349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	0.9651638	0.9258792	7	0.9035847	-752923.4082	80.1791152224177	0.1566615	-0.1188595	0.9804742	0.1979459	-0.08313032	0.9766815	0.1148305	-0.1547558	0.9812567	0.1162867	-0.08822705	0.7277864	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6991	80.26671	0.6050203	1.021512	-0.7950349	0.9824383	0.0213663	-0.1853604	0.6050203	0.0002965126	0.993242	0.1160615	1.021512	0.1865875	-0.1140782	0.9757926	-0.7950349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	0.9651638	0.9258792	7	0.9629699	-752923.4042505	80.183064722456	0.1548776	-0.1166142	0.981027	0.1943983	-0.07862117	0.9777669	0.1148305	-0.1547558	0.9812567	0.1204776	-0.09071293	0.7631304	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6991	80.26675	0.6050203	1.021512	-0.7950349	0.9824383	0.0213663	-0.1853604	0.6050203	0.0002965126	0.993242	0.1160615	1.021512	0.1865875	-0.1140782	0.9757926	-0.7950349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	0.9651638	0.9258792	7	1	-752923.400242	80.1870732223615	0.1527437	-0.1095848	0.9821714	0.1900933	-0.06451023	0.9796443	0.1148305	-0.1547558	0.9812567	0.126518	-0.09076944	0.8135354	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6991	80.26679	0.6050203	1.021512	-0.7950349	0.9824383	0.0213663	-0.1853604	0.6050203	0.0002965126	0.993242	0.1160615	1.021512	0.1865875	-0.1140782	0.9757926	-0.7950349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	0.9651638	0.9258792	7	0.9905832	-752923.3962695	80.1910457224585	0.1525959	-0.1097549	0.9821754	0.1900933	-0.06451023	0.9796443	0.1145312	-0.1550941	0.9812382	0.1258989	-0.09055296	0.8103412	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6991	80.26692	0.6050203	1.021512	-0.7950349	0.9824383	0.0213663	-0.1853604	0.6050203	0.0002965126	0.993242	0.1160615	1.021512	0.1865875	-0.1140782	0.9757926	-0.7950349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	0.9651638	0.9258792	7	0.9905832	-752923.39229	80.1950252224924	0.1499383	-0.111474	0.9823909	0.1848576	-0.06794661	0.9804137	0.1145312	-0.1550941	0.9812382	0.1332145	-0.09904043	0.872817	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
6991	80.26696	0.6050203	1.021512	-0.7950349	0.9824383	0.0213663	-0.1853604	0.6050203	0.0002965126	0.993242	0.1160615	1.021512	0.1865875	-0.1140782	0.9757926	-0.7950349	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	0.9651638	0.9258792	7	1	-752923.388271	80.1990442224778	0.1523416	-0.1155132	0.9815543	0.1848576	-0.06794661	0.9804137	0.1193023	-0.1631022	0.9793695	0.1461921	-0.1108503	0.941932	0.0303846	-0.000795208	-0.003060925	-0.03025539	0.0003675438	0.003289033	binocular
